fecha,parcela_id,sensor_id,Municipio,estacion_id,t_max,t_min,t_media,humedad_relativa,radiacion_solar,velocidad_viento,precipitacion,Et0,textura_suelo,capacidad_campo,punto_marchitez,densidad_aparente,materia_organica,profundidad_raiz,humedad_volumetrica,temperatura_suelo,calidad_dato,lamina_aplicada_mm,caudal_lps,energia_kwh,metodo_riego,costo_energia,costo_mantenimiento,costo_agua,costo_total,cultivo_id,kc_inicial,kc_medio,kc_final,duracion_dias,recomendacion,accion_tomada,resultado,estado_sistema,ahorro_agua,eficiencia_riego,riesgo_estres,costo_por_mm,confiabilidad_sensores,lat,lon
15/02/2026,P002,S008,Lerdo,DGO_LAGUNA,19.42769912,7.441813702,13.43475641,46.57455491,13.61084318,1.277736774,10,2.965835744,franco,0.28,0.14,1.4,1.4,85,0.159071033,15.31446263,OK,15,10.5,19.5,aspersión,351,42.46233152,52.5,445.9623315,C02,0.4,1.15,0.3,120,Regar 15 mm,ignorado,humedad adecuada,normal,0.170423815,0.735714993,0.341582439,27.87264572,0.906844568,25.53,-103.6
15/02/2026,P002,S009,Lerdo,DGO_LAGUNA,20.70696948,4.334432759,12.52070112,30.70401617,13.92490557,2.728846941,0,2.916499976,franco,0.28,0.14,1.4,1.4,85,0.193388616,15.74962932,sospechoso,15,10.5,19.5,goteo,351,26.68972097,52.5,430.189721,C02,0.4,1.15,0.3,120,Regar 15 mm,modificado,Ligero déficit,degradado,0.189532779,0.800083215,0.100694152,26.88685756,0.931971792,25.53,-103.6
15/02/2026,P002,S010,Lerdo,DGO_LAGUNA,19.19003046,9.583921751,14.38697611,48.90481779,16.63139002,2.62673898,0,2.370555456,franco,0.28,0.14,1.4,1.4,85,0.159940533,16.09458984,OK,6,4.2,7.8,goteo,140.4,26.36087045,21,187.7608704,C02,0.4,1.15,0.3,120,Regar 6 mm,ignorado,Estrés hídrico,degradado,0.24545851,0.899399851,0.258184346,26.82298149,0.923470749,25.53,-103.6
15/02/2026,P002,S011,Lerdo,DGO_LAGUNA,19.7453237,4.657545905,12.2014348,49.23515572,17.08499537,2.960105315,2,2.539169687,franco,0.28,0.14,1.4,1.4,85,0.150363901,15.11859999,sospechoso,15,10.5,19.5,goteo,351,49.69697048,52.5,453.1969705,C02,0.4,1.15,0.3,120,Regar 15 mm,modificado,Estrés hídrico,normal,0.110127541,0.838635514,0.112568609,28.32481065,0.891742708,25.53,-103.6
15/02/2026,P002,S012,Lerdo,DGO_LAGUNA,22.39691762,6.396408941,14.39666328,36.74734081,16.1466047,2.665442738,0,3.907933169,franco,0.28,0.14,1.4,1.4,85,0.152375782,15.50270871,OK,12,8.4,15.6,aspersión,280.8,51.9833918,42,374.7833918,C02,0.4,1.15,0.3,120,Regar 12 mm,modificado,Ligero déficit,normal,0.226182184,0.787176121,0.174842864,28.82949168,0.969978667,25.53,-103.6
15/02/2026,P002,S013,Lerdo,DGO_LAGUNA,18.47591041,11.55609921,15.01600481,27.51327751,12.98899914,2.544815727,0,3.129255702,franco,0.28,0.14,1.4,1.4,85,0.187085976,14.65182989,faltante,0,0,0,gravedad,0,39.09831458,0,39.09831458,C02,0.4,1.15,0.3,120,Regar 0 mm,ejecutado,Ligero déficit,degradado,0.212211448,0.890323443,0.202515399,39.09831458,0.864570021,25.53,-103.6
15/02/2026,P002,S014,Lerdo,DGO_LAGUNA,26.3508257,4.305023444,15.32792457,52.06776162,19.28487037,2.98925082,0,2.691027873,franco,0.28,0.14,1.4,1.4,85,0.190557254,19.53258207,sospechoso,8,5.6,10.4,goteo,187.2,39.63592625,28,254.8359263,C02,0.4,1.15,0.3,120,Regar 8 mm,ejecutado,humedad adecuada,degradado,0.173431682,0.755257458,0.179783717,28.31510292,0.893073295,25.53,-103.6
15/02/2026,P002,S015,Lerdo,DGO_LAGUNA,28.3588901,10.7625873,19.5607387,45.54823283,15.0861627,1.892045716,5,4.441787994,franco,0.28,0.14,1.4,1.4,85,0.231186334,18.97980797,OK,8,5.6,10.4,goteo,187.2,41.04889322,28,256.2488932,C02,0.4,1.15,0.3,120,Regar 8 mm,ejecutado,humedad adecuada,degradado,0.122044434,0.798584416,0.393068405,28.47209925,0.868380133,25.53,-103.6
15/02/2026,P002,S016,Lerdo,DGO_LAGUNA,18.66795528,11.03409329,14.85102429,52.02897855,12.47478575,1.167174853,5,3.377141265,franco,0.28,0.14,1.4,1.4,85,0.14445378,14.80208579,OK,12,8.4,15.6,goteo,280.8,35.0520365,42,357.8520365,C02,0.4,1.15,0.3,120,Regar 12 mm,ignorado,Ligero déficit,normal,0.210264517,0.89930485,0.335235185,27.52707973,0.926389867,25.53,-103.6
15/02/2026,P002,S017,Lerdo,DGO_LAGUNA,24.74103456,5.058474985,14.89975477,53.31114007,12.51571444,2.675464104,0,2.357821527,franco,0.28,0.14,1.4,1.4,85,0.273463913,18.52848074,faltante,12,8.4,15.6,gravedad,280.8,28.20205788,42,351.0020579,C02,0.4,1.15,0.3,120,Regar 12 mm,ejecutado,Estrés hídrico,degradado,0.133728956,0.829449232,0.259146132,27.0001583,0.952653816,25.53,-103.6
15/02/2026,P002,S018,Lerdo,DGO_LAGUNA,20.02823962,11.27107565,15.64965763,30.47296144,17.04534986,2.948203979,10,2.020819671,franco,0.28,0.14,1.4,1.4,85,0.15797826,18.31436116,OK,10,7,13,aspersión,234,29.42907462,35,298.4290746,C02,0.4,1.15,0.3,120,Regar 10 mm,modificado,Estrés hídrico,normal,0.189750853,0.82963242,0.399657195,27.12991587,0.925444939,25.53,-103.6
15/02/2026,P002,S019,Lerdo,DGO_LAGUNA,19.75583881,8.978996718,14.36741776,53.34134236,14.40554981,1.466825057,2,3.546798235,franco,0.28,0.14,1.4,1.4,85,0.190556313,17.14231674,sospechoso,8,5.6,10.4,goteo,187.2,41.27901225,28,256.4790123,C02,0.4,1.15,0.3,120,Regar 8 mm,ignorado,humedad adecuada,normal,0.066603325,0.716135559,0.229467667,28.49766803,0.968853321,25.53,-103.6
15/02/2026,P002,S020,Lerdo,DGO_LAGUNA,24.51382332,8.421855544,16.46783943,31.36284144,18.84734754,2.927313921,5,2.665953559,franco,0.28,0.14,1.4,1.4,85,0.213674265,16.92149895,OK,15,10.5,19.5,gravedad,351,50.15015053,52.5,453.6501505,C02,0.4,1.15,0.3,120,Regar 15 mm,modificado,Estrés hídrico,degradado,0.203022395,0.727600607,0.188418801,28.35313441,0.976547593,25.53,-103.6
15/02/2026,P003,S001,Mapimí,DGO_LAGUNA,20.94989197,9.756835049,15.35336351,46.88527356,13.2640126,2.515769515,2,4.0111577,arcilloso,0.36,0.2,1.25,1.8,100,0.222723511,18.82021107,OK,0,0,0,aspersión,0,33.55454308,0,33.55454308,C03,0.35,1.2,0.5,150,Regar 0 mm,ignorado,Estrés hídrico,degradado,0.079887381,0.836268167,0.185573985,33.55454308,0.929932271,25.82,-103.85
15/02/2026,P003,S002,Mapimí,DGO_LAGUNA,21.82216955,11.96366262,16.89291608,36.02046113,15.8363489,1.780495213,0,3.35397416,arcilloso,0.36,0.2,1.25,1.8,100,0.301853874,19.3744292,OK,12,8.4,15.6,gravedad,280.8,29.67563509,42,352.4756351,C03,0.35,1.2,0.5,150,Regar 12 mm,modificado,humedad adecuada,degradado,0.060362041,0.846479621,0.297375796,27.11351039,0.916051137,25.82,-103.85
15/02/2026,P003,S003,Mapimí,DGO_LAGUNA,22.85123279,12.40025347,17.62574313,25.10584473,14.41354244,1.788000103,2,3.711807674,arcilloso,0.36,0.2,1.25,1.8,100,0.316191394,16.11865314,OK,6,4.2,7.8,gravedad,140.4,48.16626373,21,209.5662637,C03,0.35,1.2,0.5,150,Regar 6 mm,ejecutado,humedad adecuada,normal,0.245691267,0.722443276,0.360164677,29.93803768,0.971584669,25.82,-103.85
15/02/2026,P003,S004,Mapimí,DGO_LAGUNA,28.25019906,11.26206318,19.75613112,47.60077934,16.15932667,2.276156598,20,2.508455322,arcilloso,0.36,0.2,1.25,1.8,100,0.240559938,19.18138654,OK,0,0,0,gravedad,0,40.41123737,0,40.41123737,C03,0.35,1.2,0.5,150,Regar 0 mm,ignorado,humedad adecuada,degradado,0.230999063,0.728570727,0.184731667,40.41123737,0.958189046,25.82,-103.85
15/02/2026,P003,S005,Mapimí,DGO_LAGUNA,18.67586951,11.29438731,14.98512841,25.86741515,14.26381169,1.660812198,0,2.688384779,arcilloso,0.36,0.2,1.25,1.8,100,0.212672722,14.22141743,sospechoso,6,4.2,7.8,gravedad,140.4,41.04832464,21,202.4483246,C03,0.35,1.2,0.5,150,Regar 6 mm,ignorado,humedad adecuada,degradado,0.107337422,0.822469259,0.304752425,28.92118923,0.919847761,25.82,-103.85
15/02/2026,P003,S006,Mapimí,DGO_LAGUNA,25.71985389,6.316657279,16.01825558,43.33235784,17.16957513,2.846706398,0,2.447067869,arcilloso,0.36,0.2,1.25,1.8,100,0.327070631,16.98298933,OK,15,10.5,19.5,goteo,351,54.44636738,52.5,457.9463674,C03,0.35,1.2,0.5,150,Regar 15 mm,ignorado,Estrés hídrico,degradado,0.214806813,0.722800779,0.206255641,28.62164796,0.890199411,25.82,-103.85
15/02/2026,P003,S007,Mapimí,DGO_LAGUNA,26.6830708,13.22736371,19.95521726,34.09188932,19.84618767,1.098559012,0,2.52456824,arcilloso,0.36,0.2,1.25,1.8,100,0.274724421,17.19170711,OK,15,10.5,19.5,goteo,351,40.75238029,52.5,444.2523803,C03,0.35,1.2,0.5,150,Regar 15 mm,ignorado,Ligero déficit,degradado,0.234730444,0.878896204,0.290161177,27.76577377,0.952910932,25.82,-103.85
15/02/2026,P003,S008,Mapimí,DGO_LAGUNA,18.75882217,8.09650366,13.42766291,51.6036314,12.34521116,2.619964968,0,3.286576497,arcilloso,0.36,0.2,1.25,1.8,100,0.337704709,18.40334648,OK,8,5.6,10.4,gravedad,187.2,40.80393342,28,256.0039334,C03,0.35,1.2,0.5,150,Regar 8 mm,modificado,Ligero déficit,degradado,0.073189723,0.855179612,0.313537925,28.44488149,0.897240115,25.82,-103.85
15/02/2026,P003,S009,Mapimí,DGO_LAGUNA,24.88337235,13.73887712,19.31112473,36.86514314,18.99134183,1.988223555,20,2.468974727,arcilloso,0.36,0.2,1.25,1.8,100,0.330234306,17.03244276,OK,0,0,0,goteo,0,52.3335715,0,52.3335715,C03,0.35,1.2,0.5,150,Regar 0 mm,ignorado,humedad adecuada,normal,0.232260302,0.867271738,0.34282252,52.3335715,0.872987254,25.82,-103.85
15/02/2026,P003,S010,Mapimí,DGO_LAGUNA,18.35972941,5.237961963,11.79884569,25.63011187,15.42239116,1.431765448,20,3.003017851,arcilloso,0.36,0.2,1.25,1.8,100,0.242561741,16.65881616,faltante,8,5.6,10.4,aspersión,187.2,37.29997704,28,252.499977,C03,0.35,1.2,0.5,150,Regar 8 mm,modificado,Estrés hídrico,degradado,0.155540549,0.835084746,0.277487191,28.055553,0.959650275,25.82,-103.85
15/02/2026,P003,S011,Mapimí,DGO_LAGUNA,21.86924636,8.521790587,15.19551847,39.43286211,12.18274672,2.717136337,10,2.684761476,arcilloso,0.36,0.2,1.25,1.8,100,0.319715251,16.0149357,faltante,6,4.2,7.8,aspersión,140.4,50.97291847,21,212.3729185,C03,0.35,1.2,0.5,150,Regar 6 mm,ignorado,Estrés hídrico,degradado,0.224354348,0.827333459,0.281019891,30.33898835,0.918672617,25.82,-103.85
15/02/2026,P003,S012,Mapimí,DGO_LAGUNA,25.96456015,10.00593955,17.98524985,42.84989561,12.55091999,1.429485647,5,3.486431479,arcilloso,0.36,0.2,1.25,1.8,100,0.316517677,19.70769799,OK,10,7,13,aspersión,234,53.76995863,35,322.7699586,C03,0.35,1.2,0.5,150,Regar 10 mm,modificado,Estrés hídrico,degradado,0.09969999,0.726785621,0.128982464,29.34272351,0.943738226,25.82,-103.85
15/02/2026,P003,S013,Mapimí,DGO_LAGUNA,26.66016249,4.439957288,15.55005989,42.44555148,14.31803142,1.80773026,20,3.556408981,arcilloso,0.36,0.2,1.25,1.8,100,0.325118912,15.59733596,OK,10,7,13,aspersión,234,25.49504961,35,294.4950496,C03,0.35,1.2,0.5,150,Regar 10 mm,modificado,Estrés hídrico,degradado,0.081226065,0.785296088,0.227869317,26.77227724,0.916487569,25.82,-103.85
15/02/2026,P003,S014,Mapimí,DGO_LAGUNA,22.26058329,6.336181201,14.29838224,42.09749255,17.68987093,2.140601401,0,2.94593784,arcilloso,0.36,0.2,1.25,1.8,100,0.313298351,15.73144379,sospechoso,10,7,13,goteo,234,46.20191087,35,315.2019109,C03,0.35,1.2,0.5,150,Regar 10 mm,ejecutado,humedad adecuada,normal,0.153869979,0.767829308,0.314929506,28.65471917,0.931963994,25.82,-103.85
15/02/2026,P003,S015,Mapimí,DGO_LAGUNA,23.10594978,10.40881777,16.75738378,26.5039784,17.17125099,1.718697466,5,2.35668624,arcilloso,0.36,0.2,1.25,1.8,100,0.296168842,17.54251324,OK,6,4.2,7.8,goteo,140.4,27.31589411,21,188.7158941,C03,0.35,1.2,0.5,150,Regar 6 mm,ejecutado,humedad adecuada,degradado,0.103376811,0.75228811,0.351683171,26.95941344,0.892817577,25.82,-103.85
15/02/2026,P003,S016,Mapimí,DGO_LAGUNA,21.34278075,12.11155455,16.72716765,30.36385204,14.92709854,2.326684504,2,3.195141114,arcilloso,0.36,0.2,1.25,1.8,100,0.351446862,15.23814608,faltante,10,7,13,gravedad,234,51.02624572,35,320.0262457,C03,0.35,1.2,0.5,150,Regar 10 mm,ignorado,Estrés hídrico,degradado,0.109362261,0.802416554,0.289363219,29.09329507,0.854504731,25.82,-103.85
15/02/2026,P003,S017,Mapimí,DGO_LAGUNA,19.97014711,9.530948046,14.75054758,40.5806263,13.91560727,2.426506937,5,2.728588884,arcilloso,0.36,0.2,1.25,1.8,100,0.303012244,18.09382896,faltante,10,7,13,aspersión,234,33.16328082,35,302.1632808,C03,0.35,1.2,0.5,150,Regar 10 mm,ejecutado,humedad adecuada,degradado,0.138348083,0.838286046,0.385203287,27.46938917,0.96993443,25.82,-103.85
15/02/2026,P003,S018,Mapimí,DGO_LAGUNA,20.89645649,8.17430163,14.53537906,28.53286696,15.29466049,1.856281146,2,2.387925051,arcilloso,0.36,0.2,1.25,1.8,100,0.246579365,19.25966224,faltante,8,5.6,10.4,gravedad,187.2,54.97973131,28,270.1797313,C03,0.35,1.2,0.5,150,Regar 8 mm,ignorado,Estrés hídrico,normal,0.157602385,0.773525439,0.268268538,30.01997015,0.872851959,25.82,-103.85
15/02/2026,P003,S019,Mapimí,DGO_LAGUNA,19.17612616,9.367970592,14.27204838,45.8822527,17.88368949,1.105294934,2,3.235092661,arcilloso,0.36,0.2,1.25,1.8,100,0.223162804,15.4285197,sospechoso,0,0,0,goteo,0,39.3431265,0,39.3431265,C03,0.35,1.2,0.5,150,Regar 0 mm,ejecutado,Estrés hídrico,normal,0.206588477,0.758926371,0.386330629,39.3431265,0.92104698,25.82,-103.85
15/02/2026,P003,S020,Mapimí,DGO_LAGUNA,22.31316618,7.383896827,14.8485315,53.94069656,15.59073932,1.668185593,5,3.067627628,arcilloso,0.36,0.2,1.25,1.8,100,0.287122923,16.14540048,OK,12,8.4,15.6,goteo,280.8,26.87447429,42,349.6744743,C03,0.35,1.2,0.5,150,Regar 12 mm,modificado,Estrés hídrico,degradado,0.080404973,0.734688431,0.342651336,26.89803648,0.86100337,25.82,-103.85
15/02/2026,P004,S001,Tlahualilo,DGO_LAGUNA,24.91974111,9.737344232,17.32854267,27.54895611,16.46402032,2.847699935,5,2.759575322,arenoso,0.2,0.08,1.6,0.9,60,0.196241828,17.9884252,faltante,0,0,0,gravedad,0,44.05007388,0,44.05007388,C04,0.3,1,0.2,110,Regar 0 mm,ignorado,Estrés hídrico,normal,0.088301254,0.736164739,0.142291722,44.05007388,0.890502581,26.1,-103.45
15/02/2026,P004,S002,Tlahualilo,DGO_LAGUNA,20.13969809,7.013860442,13.57677927,52.11804211,17.30587033,2.350933378,0,3.141342992,arenoso,0.2,0.08,1.6,0.9,60,0.122093498,16.25823742,OK,10,7,13,aspersión,234,46.56659157,35,315.5665916,C04,0.3,1,0.2,110,Regar 10 mm,ejecutado,Estrés hídrico,normal,0.203055989,0.709882788,0.244445572,28.68787196,0.864780164,26.1,-103.45
15/02/2026,P004,S003,Tlahualilo,DGO_LAGUNA,24.2503423,13.26183277,18.75608753,48.98496642,19.23272261,1.397623282,0,2.685966942,arenoso,0.2,0.08,1.6,0.9,60,0.12685521,18.49336522,faltante,8,5.6,10.4,goteo,187.2,34.91466785,28,250.1146678,C04,0.3,1,0.2,110,Regar 8 mm,ignorado,Estrés hídrico,normal,0.233724425,0.809798064,0.277525298,27.79051865,0.87198332,26.1,-103.45
15/02/2026,P004,S004,Tlahualilo,DGO_LAGUNA,18.33672741,13.19102365,15.76387553,35.50898112,15.30450108,1.153274259,10,3.876673594,arenoso,0.2,0.08,1.6,0.9,60,0.151370144,18.4560231,OK,12,8.4,15.6,aspersión,280.8,31.50718335,42,354.3071833,C04,0.3,1,0.2,110,Regar 12 mm,ejecutado,Estrés hídrico,normal,0.134133908,0.846525254,0.254296855,27.25439872,0.900889309,26.1,-103.45
15/02/2026,P004,S005,Tlahualilo,DGO_LAGUNA,29.03871215,12.36762876,20.70317046,52.54071448,18.95528157,2.91000184,5,4.049255483,arenoso,0.2,0.08,1.6,0.9,60,0.186407762,19.91031616,OK,15,10.5,19.5,goteo,351,41.02440961,52.5,444.5244096,C04,0.3,1,0.2,110,Regar 15 mm,ignorado,Estrés hídrico,normal,0.055416661,0.885823257,0.114764955,27.7827756,0.883487695,26.1,-103.45
15/02/2026,P004,S006,Tlahualilo,DGO_LAGUNA,19.36157065,5.057347351,12.209459,25.94439109,15.25717594,2.621949274,10,3.059252164,arenoso,0.2,0.08,1.6,0.9,60,0.155894383,17.31257795,OK,12,8.4,15.6,aspersión,280.8,38.85104835,42,361.6510483,C04,0.3,1,0.2,110,Regar 12 mm,modificado,Estrés hídrico,degradado,0.117387722,0.742171307,0.318341429,27.81931141,0.857845076,26.1,-103.45
15/02/2026,P004,S007,Tlahualilo,DGO_LAGUNA,29.55693727,10.21995557,19.88844642,37.81143387,18.50523594,2.678091847,5,3.949161645,arenoso,0.2,0.08,1.6,0.9,60,0.120680315,19.5171178,OK,10,7,13,gravedad,234,43.48105907,35,312.4810591,C04,0.3,1,0.2,110,Regar 10 mm,modificado,humedad adecuada,degradado,0.12221002,0.898005316,0.157911035,28.40736901,0.858502068,26.1,-103.45
15/02/2026,P004,S008,Tlahualilo,DGO_LAGUNA,28.40992533,7.254249453,17.83208739,40.40694366,13.350735,1.554099787,0,4.40166214,arenoso,0.2,0.08,1.6,0.9,60,0.178548899,19.01226389,sospechoso,10,7,13,gravedad,234,45.17699684,35,314.1769968,C04,0.3,1,0.2,110,Regar 10 mm,modificado,humedad adecuada,degradado,0.050768149,0.838606021,0.270715963,28.56154517,0.891783857,26.1,-103.45
15/02/2026,P004,S009,Tlahualilo,DGO_LAGUNA,19.15850268,5.38437058,12.27143663,40.58936271,16.49731197,2.328163153,5,2.855897846,arenoso,0.2,0.08,1.6,0.9,60,0.156314659,18.1421186,OK,15,10.5,19.5,aspersión,351,51.54151367,52.5,455.0415137,C04,0.3,1,0.2,110,Regar 15 mm,ejecutado,humedad adecuada,normal,0.190241049,0.792060268,0.337116224,28.4400946,0.863223222,26.1,-103.45
15/02/2026,P004,S010,Tlahualilo,DGO_LAGUNA,18.59228487,8.447222186,13.51975353,50.10941984,17.13969008,1.296858776,20,3.327625271,arenoso,0.2,0.08,1.6,0.9,60,0.188178234,19.62212662,sospechoso,15,10.5,19.5,gravedad,351,31.63739573,52.5,435.1373957,C04,0.3,1,0.2,110,Regar 15 mm,ignorado,Ligero déficit,degradado,0.070030401,0.748373145,0.10049022,27.19608723,0.874459688,26.1,-103.45
15/02/2026,P004,S011,Tlahualilo,DGO_LAGUNA,18.72436277,6.399228135,12.56179545,44.45919448,15.28004804,2.253991566,0,3.808704285,arenoso,0.2,0.08,1.6,0.9,60,0.175567804,19.08348724,sospechoso,0,0,0,aspersión,0,44.00806131,0,44.00806131,C04,0.3,1,0.2,110,Regar 0 mm,ignorado,humedad adecuada,degradado,0.199404182,0.722085192,0.364301892,44.00806131,0.979427595,26.1,-103.45
15/02/2026,P004,S012,Tlahualilo,DGO_LAGUNA,26.42889258,5.832040736,16.13046666,46.78180365,13.01839933,1.554253834,0,2.17884427,arenoso,0.2,0.08,1.6,0.9,60,0.10331686,16.3533657,faltante,10,7,13,gravedad,234,34.54297295,35,303.5429729,C04,0.3,1,0.2,110,Regar 10 mm,ejecutado,Estrés hídrico,normal,0.221522733,0.714158558,0.295143036,27.59481572,0.96874982,26.1,-103.45
15/02/2026,P004,S013,Tlahualilo,DGO_LAGUNA,24.87210598,8.653468759,16.76278737,26.89455538,14.64821473,1.49927573,0,3.142579606,arenoso,0.2,0.08,1.6,0.9,60,0.111785895,17.88360748,OK,8,5.6,10.4,gravedad,187.2,27.69823484,28,242.8982348,C04,0.3,1,0.2,110,Regar 8 mm,modificado,humedad adecuada,degradado,0.21924015,0.768582077,0.188388473,26.98869276,0.940611578,26.1,-103.45
15/02/2026,P004,S014,Tlahualilo,DGO_LAGUNA,19.1116016,7.999248727,13.55542517,29.59046688,16.48741296,2.407679258,2,4.12051411,arenoso,0.2,0.08,1.6,0.9,60,0.152377536,19.80313218,OK,10,7,13,aspersión,234,41.23416753,35,310.2341675,C04,0.3,1,0.2,110,Regar 10 mm,ignorado,humedad adecuada,normal,0.112840365,0.766767351,0.314905446,28.20310614,0.966951234,26.1,-103.45
15/02/2026,P004,S015,Tlahualilo,DGO_LAGUNA,29.92339298,12.57594091,21.24966694,45.85509777,13.68709441,1.915677907,2,4.342604495,arenoso,0.2,0.08,1.6,0.9,60,0.139483744,17.52409238,faltante,8,5.6,10.4,gravedad,187.2,29.83582295,28,245.0358229,C04,0.3,1,0.2,110,Regar 8 mm,modificado,Estrés hídrico,degradado,0.202534943,0.76806041,0.202177937,27.22620255,0.897318747,26.1,-103.45
15/02/2026,P004,S016,Tlahualilo,DGO_LAGUNA,24.60201526,6.775054914,15.68853509,27.25601199,19.47297301,1.256266987,10,3.118105452,arenoso,0.2,0.08,1.6,0.9,60,0.157722718,16.94252186,faltante,15,10.5,19.5,gravedad,351,49.9208293,52.5,453.4208293,C04,0.3,1,0.2,110,Regar 15 mm,modificado,humedad adecuada,degradado,0.063197211,0.812540182,0.166002974,28.33880183,0.97448793,26.1,-103.45
15/02/2026,P004,S017,Tlahualilo,DGO_LAGUNA,22.66809058,6.829802575,14.74894658,42.02877086,15.41571991,1.975810247,0,3.643802795,arenoso,0.2,0.08,1.6,0.9,60,0.181915054,14.1172765,OK,15,10.5,19.5,aspersión,351,41.93696005,52.5,445.43696,C04,0.3,1,0.2,110,Regar 15 mm,modificado,Estrés hídrico,degradado,0.135483813,0.745399255,0.284191268,27.83981,0.913728984,26.1,-103.45
15/02/2026,P004,S018,Tlahualilo,DGO_LAGUNA,19.90954381,5.560315275,12.73492954,27.81149278,17.84404972,2.073327863,0,2.942760121,arenoso,0.2,0.08,1.6,0.9,60,0.113889238,19.09211086,OK,15,10.5,19.5,aspersión,351,28.59868254,52.5,432.0986825,C04,0.3,1,0.2,110,Regar 15 mm,modificado,humedad adecuada,normal,0.118351374,0.82858459,0.208046402,27.00616766,0.937305888,26.1,-103.45
15/02/2026,P004,S019,Tlahualilo,DGO_LAGUNA,27.9321836,10.2790993,19.10564145,49.67552877,15.17147686,1.499577817,0,3.913628084,arenoso,0.2,0.08,1.6,0.9,60,0.156452205,16.54240192,sospechoso,0,0,0,aspersión,0,50.80211009,0,50.80211009,C04,0.3,1,0.2,110,Regar 0 mm,modificado,Ligero déficit,normal,0.20259196,0.854365253,0.28529818,50.80211009,0.941205921,26.1,-103.45
15/02/2026,P004,S020,Tlahualilo,DGO_LAGUNA,24.08436596,10.90345327,17.49390961,42.79821654,13.98637375,2.437316775,0,2.29478107,arenoso,0.2,0.08,1.6,0.9,60,0.160185235,19.67945184,OK,12,8.4,15.6,gravedad,280.8,46.05051335,42,368.8505133,C04,0.3,1,0.2,110,Regar 12 mm,ejecutado,Ligero déficit,normal,0.229645508,0.732119608,0.229032477,28.37311641,0.898257368,26.1,-103.45
15/02/2026,P005,S001,Cuencamé,DGO_CENTRO,20.74188354,8.356337324,14.54911043,46.66698018,19.4778795,2.780468882,20,3.934004016,franco-arcilloso,0.33,0.17,1.33,1.8,100,0.190373324,19.63600833,OK,0,0,0,goteo,0,42.41918179,0,42.41918179,C05,0.45,1.25,0.4,160,Regar 0 mm,modificado,Estrés hídrico,degradado,0.230328384,0.805454072,0.113636694,42.41918179,0.970896361,24.87,-103.72
15/02/2026,P005,S002,Cuencamé,DGO_CENTRO,19.13924959,9.880188738,14.50971916,54.93446966,12.31438122,1.494790407,20,2.09549073,franco-arcilloso,0.33,0.17,1.33,1.8,100,0.317418897,18.52841038,OK,12,8.4,15.6,gravedad,280.8,27.30005061,42,350.1000506,C05,0.45,1.25,0.4,160,Regar 12 mm,ignorado,Ligero déficit,degradado,0.052777712,0.8378077,0.273720114,26.93077312,0.96015565,24.87,-103.72
15/02/2026,P005,S003,Cuencamé,DGO_CENTRO,24.36621565,7.222071482,15.79414357,32.18679668,19.23986934,1.674332912,2,2.543260728,franco-arcilloso,0.33,0.17,1.33,1.8,100,0.279362495,17.84373462,OK,0,0,0,aspersión,0,41.44224755,0,41.44224755,C05,0.45,1.25,0.4,160,Regar 0 mm,ejecutado,Ligero déficit,degradado,0.126244798,0.717262457,0.114734761,41.44224755,0.878677831,24.87,-103.72
15/02/2026,P005,S004,Cuencamé,DGO_CENTRO,20.66058452,5.578544638,13.11956458,27.85493843,13.116459,1.837123143,10,3.207601127,franco-arcilloso,0.33,0.17,1.33,1.8,100,0.231038834,18.30351552,faltante,12,8.4,15.6,goteo,280.8,28.09299066,42,350.8929907,C05,0.45,1.25,0.4,160,Regar 12 mm,ignorado,humedad adecuada,degradado,0.147238296,0.720156068,0.316840445,26.99176851,0.858168903,24.87,-103.72
15/02/2026,P005,S005,Cuencamé,DGO_CENTRO,25.47551039,8.404188111,16.93984925,26.20178419,18.62850218,1.633085662,20,2.440238074,franco-arcilloso,0.33,0.17,1.33,1.8,100,0.309804795,18.0704121,OK,12,8.4,15.6,gravedad,280.8,26.81979287,42,349.6197929,C05,0.45,1.25,0.4,160,Regar 12 mm,ejecutado,Ligero déficit,normal,0.110797094,0.762238134,0.336280374,26.89383022,0.964902897,24.87,-103.72
15/02/2026,P005,S006,Cuencamé,DGO_CENTRO,29.3074302,12.23867614,20.77305317,49.61381389,17.33380573,1.552238967,5,4.086472252,franco-arcilloso,0.33,0.17,1.33,1.8,100,0.239560516,14.27683222,OK,12,8.4,15.6,aspersión,280.8,28.59956353,42,351.3995635,C05,0.45,1.25,0.4,160,Regar 12 mm,ejecutado,humedad adecuada,normal,0.157926158,0.704488791,0.124620148,27.03073566,0.97829996,24.87,-103.72
